,full-address,property-type,Subtype of property,Price,rooms-number,area,equipped-kitchen,State of the property,furnished,facades-number,Terrace,terrace-area,Garden,garden-area,zip_code,locality
7834,3500 Hasselt,APARTMENT,duplex,399000,3,195.0,Fully equipped,Normal,0,2,1,7.0,0,0.0,3500,Hasselt
7835,3500 Hasselt,HOUSE,villa,790000,5,343.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,3500,Hasselt
7836,3500 Hasselt,HOUSE,villa,685000,4,250.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,3500,Hasselt
7837,3500 Hasselt,HOUSE,villa,489000,5,530.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,3500,Hasselt
7838,3500 Hasselt,HOUSE,villa,639000,4,204.0,Super equipped,New,0,4,0,0.0,0,0.0,3500,Hasselt
7839,3500 Hasselt,HOUSE,villa,322065,3,518.0,Super equipped,New,0,4,0,0.0,1,0.0,3500,Hasselt
7840,3500 Hasselt,HOUSE,villa,995000,3,425.0,Partially equipped,Normal,0,2,1,35.0,0,0.0,3500,Hasselt
7841,3500 Hasselt,APARTMENT,ground-floor,280000,2,112.0,Super equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7842,3500 Hasselt,APARTMENT,ground-floor,198000,1,75.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,3500,Hasselt
7843,3500 Hasselt,APARTMENT,ground-floor,323750,2,92.0,Partially equipped,New,0,3,1,18.0,1,162.0,3500,Hasselt
7844,3500 Hasselt,APARTMENT,ground-floor,259000,1,90.0,Partially equipped,Normal,0,4,1,11.0,0,0.0,3500,Hasselt
7845,3500 Hasselt,APARTMENT,ground-floor,267500,2,97.0,Partially equipped,New,0,2,1,27.0,1,43.0,3500,Hasselt
7846,3500 Hasselt,HOUSE,residence,449000,5,212.0,Super equipped,Fully renovated,0,4,0,0.0,0,0.0,3500,Hasselt
7847,3500 Hasselt,HOUSE,residence,415000,3,132.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,3500,Hasselt
7848,3500 Hasselt,HOUSE,residence,265000,3,150.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7849,3500 Hasselt,HOUSE,residence,310000,2,105.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7850,3500 Hasselt,HOUSE,residence,199000,2,135.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7851,3500 Hasselt,HOUSE,residence,435000,3,194.0,Partially equipped,Fully renovated,0,2,0,0.0,0,0.0,3500,Hasselt
7852,3500 Hasselt,HOUSE,residence,284000,2,150.0,Super equipped,Normal,0,2,1,16.0,1,90.0,3500,Hasselt
7853,3500 Hasselt,HOUSE,residence,430000,3,180.0,Fully equipped,Normal,0,3,0,0.0,1,150.0,3500,Hasselt
7854,3500 Hasselt,HOUSE,residence,349000,3,150.0,Fully equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7855,3500 Hasselt,HOUSE,residence,325000,3,140.0,Fully equipped,Normal,0,4,1,10.0,0,0.0,3500,Hasselt
7856,3500 Hasselt,HOUSE,residence,299000,3,165.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7857,3500 Hasselt,HOUSE,residence,504000,3,170.0,Partially equipped,New,0,3,1,20.0,0,0.0,3500,Hasselt
7858,3500 Hasselt,HOUSE,residence,389000,3,165.0,Fully equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7859,3500 Hasselt,HOUSE,residence,350000,2,180.0,Partially equipped,Normal,0,2,0,0.0,1,0.0,3500,Hasselt
7860,3500 Hasselt,HOUSE,residence,350000,3,170.0,Fully equipped,Excellent,0,2,0,0.0,0,0.0,3500,Hasselt
7861,3500 Hasselt,HOUSE,residence,575000,4,318.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7862,3500 Hasselt,HOUSE,residence,299000,4,225.0,Partially equipped,New,0,2,1,9.827620100749478,0,0.0,3500,Hasselt
7863,3500 Hasselt,HOUSE,residence,275000,4,150.0,Partially equipped,Fully renovated,0,2,0,0.0,1,0.0,3500,Hasselt
7864,3500 Hasselt,HOUSE,residence,275000,2,118.0,Fully equipped,New,0,4,0,0.0,0,0.0,3500,Hasselt
7865,3500 Hasselt,APARTMENT,apartment,280000,2,112.0,Super equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7866,3500 Hasselt,APARTMENT,apartment,209000,2,115.0,Partially equipped,To be renovated,0,3,1,4.0,0,0.0,3500,Hasselt
7867,3500 Hasselt,APARTMENT,apartment,249500,2,80.0,Partially equipped,Normal,0,3,1,3.0,0,0.0,3500,Hasselt
7868,3500 Hasselt,APARTMENT,apartment,195000,2,101.0,Fully equipped,Normal,0,2,1,14.0,0,0.0,3500,Hasselt
7869,3500 Hasselt,APARTMENT,apartment,345000,2,150.0,Partially equipped,Normal,0,2,1,33.0,0,0.0,3500,Hasselt
7870,3500 Hasselt,APARTMENT,apartment,198000,1,75.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,3500,Hasselt
7871,3500 Hasselt,APARTMENT,apartment,499000,2,146.0,Super equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7872,3500 Hasselt,APARTMENT,apartment,250000,2,89.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,3500,Hasselt
7873,3500 Hasselt,APARTMENT,apartment,345000,3,151.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7874,3500 Hasselt,APARTMENT,apartment,325000,1,44.0,Partially equipped,New,0,2,1,14.0,0,0.0,3500,Hasselt
7875,3500 Hasselt,APARTMENT,apartment,489000,2,117.0,Fully equipped,New,0,2,1,21.0,0,0.0,3500,Hasselt
7876,3500 Hasselt,APARTMENT,apartment,430000,2,150.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7877,3500 Hasselt,APARTMENT,apartment,279000,2,90.0,Partially equipped,Normal,0,4,1,15.0,1,38.0,3500,Hasselt
7878,3500 Hasselt,APARTMENT,apartment,259000,3,102.0,Fully equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7879,3500 Hasselt,APARTMENT,apartment,259000,1,90.0,Partially equipped,Normal,0,4,1,11.0,0,0.0,3500,Hasselt
7880,3500 Hasselt,APARTMENT,apartment,850000,3,150.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7881,3500 Hasselt,APARTMENT,apartment,179000,1,50.0,Super equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7883,3500 Hasselt,APARTMENT,apartment,180000,2,91.0,Fully equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7884,3500 Hasselt,APARTMENT,apartment,199000,2,91.0,Fully equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7885,3500 Hasselt,APARTMENT,apartment,219000,2,94.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,3500,Hasselt
7886,3500 Hasselt,APARTMENT,apartment,795000,4,220.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7887,3500 Hasselt,APARTMENT,apartment,253515,1,68.0,Partially equipped,New,0,2,1,8.0,0,0.0,3500,Hasselt
7888,3500 Hasselt,APARTMENT,apartment,274000,2,94.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,3500,Hasselt
7889,3500 Hasselt,APARTMENT,apartment,246600,2,93.0,Partially equipped,New,0,2,1,10.0,0,0.0,3500,Hasselt
7890,3500 Hasselt,APARTMENT,apartment,244150,2,93.0,Partially equipped,New,0,2,1,10.0,0,0.0,3500,Hasselt
7891,3500 Hasselt,APARTMENT,apartment,219000,3,110.0,Partially equipped,New,0,2,1,5.0,0,0.0,3500,Hasselt
7892,3500 Hasselt,APARTMENT,apartment,1250000,3,200.0,Partially equipped,New,0,2,1,42.0,0,0.0,3500,Hasselt
7893,3500 Hasselt,APARTMENT,apartment,159500,1,65.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7894,3500 Hasselt,APARTMENT,apartment,174500,2,85.0,Partially equipped,New,0,2,0,0.0,0,0.0,3500,Hasselt
7895,3500 Hasselt,APARTMENT,apartment,182500,2,85.0,Partially equipped,New,0,2,1,16.0,0,0.0,3500,Hasselt
7896,3500 Hasselt,APARTMENT,apartment,209000,2,70.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,3500,Hasselt
7897,3500 Hasselt,APARTMENT,apartment,269500,1,77.0,Partially equipped,New,0,2,1,9.0,0,0.0,3500,Hasselt
